YEAR,Car_Age,MILEAGE,CAR_PRICE,Website
2024,0,3117,25800,cargurus
2023,1,3784,23400,cargurus
2023,1,18205,24300,cargurus
2017,7,94056,14499,cargurus
2021,3,65695,20497,cargurus
2013,11,68000,15998,carmax
2019,5,43000,22998,carmax
2015,9,51974,15955,autotrader
2020,4,53164,20999,autotrader
2024,0,4271,26999,autotrader
2017,7,72000,18998,carmax
2015,9,127000,13998,carmax
2014,10,129000,13998,carmax
2013,11,73224,3200,craigslist
2013,11,200150,7500,craigslist
2015,9,147000,12000,craigslist
2016,8,143000,11500,craigslist
2014,10,100000,11200,craigslist
2022,2,22425,23991,cargurus